run_id,backbone,pe,dataset,seed,status,metric_name,metric_value,num_params,train_time_seconds,peak_gpu_mem_mb,rho,rho_rel,n_shared_feats,num_target_nodes,max_dist,config_hash,code_sha,upstream_sha,pe_cache_version,started_at,finished_at,error
graphormer_rwse_peptides-struct_seed1,graphormer,rwse,peptides-struct,1,ok,mae,0.26873379945755005,796561,26935.76,,0.6433567267631001,0.6044397952569008,80,16,159,61a3171c396ad30d,8284c455a0348c98a71f30b65fb2b36f2eae2137,a04573c40705fb174db261bb746a8258d00992f5,2,2026-09-06T07:10:04,2026-09-06T14:39:00,
