run_id,backbone,pe,dataset,seed,status,metric_name,metric_value,num_params,train_time_seconds,peak_gpu_mem_mb,rho,rho_rel,n_shared_feats,num_target_nodes,max_dist,config_hash,code_sha,upstream_sha,pe_cache_version,started_at,finished_at,error
graphormer_grpe_peptides-struct_seed1,graphormer,grpe,peptides-struct,1,ok,mae,0.26492199301719666,778713,44131.7,,0.6892474669638722,0.5847812471863015,80,16,159,4fe3b77dd675e169,8284c455a0348c98a71f30b65fb2b36f2eae2137,a04573c40705fb174db261bb746a8258d00992f5,2,2026-09-07T06:59:42,2026-09-07T19:15:14,
