run_id,backbone,pe,dataset,seed,status,metric_name,metric_value,num_params,train_time_seconds,peak_gpu_mem_mb,rho,rho_rel,n_shared_feats,num_target_nodes,max_dist,config_hash,code_sha,upstream_sha,pe_cache_version,started_at,finished_at,error
graphormer_lappe_peptides-func_seed0,graphormer,lappe,peptides-func,0,ok,ap,0.5488761520009096,796161,22299.4,,0.5714346775403322,0.5569467364222727,80,16,159,4a78a60ad68ef9ca,8284c455a0348c98a71f30b65fb2b36f2eae2137,a04573c40705fb174db261bb746a8258d00992f5,2,2026-09-05T15:09:51,2026-09-05T21:21:30,
